区域,省份,级别,SGMW代码,经销商名称,对应内部代码
东北,天津,A,9120010,天津市鹏峰汽车贸易有限公司,C-00001234
东北,天津,A,9120015,天津市冀翔汽车销售服务有限公司,C-00001233
东北,天津,A,9120016,天津鹏驰五菱汽车销售有限公司,C-20000063
东北,辽宁,A,9210006,辽宁上菱汽车销售服务有限公司,C-00001106
东北,北京,A,9110023,北京中汽华世田汽车贸易有限公司,C-00000910
东北,辽宁,A,9210008,大连恒邦汽车销售有限公司,C-00000935
东北,黑龙江,A,9230002,哈尔滨华鑫联汽车销售有限公司,C-00001016
东北,辽宁,A,9210020,辽宁鹏达汽车贸易有限公司,C-00001103
东北,北京,A,9110009,北京聚百丰汽车销售服务有限公司,C-00000908
东北,黑龙江,A,9230001,黑龙江华宇汽车销售有限公司,C-00001044
东北,辽宁,A,9210010,大连市中天汽车贸易有限公司,C-00000936
东北,北京,A,9110008,北京中冀兴旺汽车销售有限公司,C-00000909
东北,黑龙江,A,9230007,佳木斯亚飞汽车(先锋)有限公司,C-00000255
东北,吉林,A,9220017,通化市宏彬汽车销售服务有限公司,C-00001235
东北,黑龙江,A,9230005,绥化市中远恒益汽车销售服务有限公司,C-00001219
东北,黑龙江,A,9230019,齐齐哈尔成辉汽车销售有限公司,C-00002929
东北,吉林,A,9220019,松原市智成汽车贸易有限公司,C-00001215
东北,吉林,A,9220021,四平市新达汽车销售有限公司,C-80001866
东北,黑龙江,A,9230016,七台河市鑫源汽车贸易有限公司,C-00001171
东北,吉林,A,9220018,延边光大汽车销售服务有限公司,C-00001283
东北,吉林,A,9220005,吉林省智成汽车销售服务有限公司,C-00000247
东北,吉林,A,9220009,白城市五环汽车销售维修有限公司,C-00002876
东北,黑龙江,A,9230013,牡丹江市大贸汽车贸易有限公司,C-00001153
东北,黑龙江,A,9230018,大庆市达迩汽车销售有限公司,C-00002925
东北,吉林,A,9220008,吉林省红日车业集团有限公司,C-00001059
东北,吉林,A,9220020,白山市顺通汽车销售服务有限公司,C-00002894
东北,辽宁,A,9210024,阜新宏光汽车销售服务有限公司,C-20000340
东北,辽宁,A,9210023,抚顺市荣发汽车经销有限公司,C-00000968
东北,北京,C,9110025,北京隆晟骏翔汽车销售服务有限公司,C-20000369
东北,吉林,A,9220015,吉林市瀚翔汽车销售服务有限公司,C-00002388
华北,河北,A,9130031,河北通菱汽车销售服务有限公司,C-00001025
华北,河北,A,9130033,河北通菱汽车销售服务有限公司石家庄分公司,C-00001035
华北,河北,A,9130034,河北通菱汽车销售服务有限公司邯郸分公司,C-80002025
华北,河北,A,9130035,河北通菱汽车销售服务有限公司衡水分公司,C-00001031
华北,河北,A,9130036,河北通菱汽车销售服务有限公司保定分公司,C-00001026
华北,河北,A,9130037,河北通菱汽车销售服务有限公司张家口分公司,C-00001037
华北,河北,A,9130038,河北通菱汽车销售服务有限公司廊坊分公司,C-00001033
华北,河北,A,9130039,河北通菱汽车销售服务有限公司沧州分公司,C-00001027
华北,河北,A,9130040,河北通菱汽车销售服务有限公司秦皇岛分公司,C-00001034
华北,河北,A,9130041,河北通菱汽车销售服务有限公司邢台分公司,C-00001036
华北,河北,A,9130042,河北通菱汽车销售服务有限公司河间分公司,C-00001030
华北,河北,A,9130043,河北通菱汽车销售服务有限公司开平分公司,C-00001032
华北,河北,A,9130045,承德庆长汽车销售服务有限公司,C-00000928
华北,河北,A,9130046,河北通菱汽车销售服务有限公司高碑店分公司,C-00001028
华北,山西,A,9140020,山西佳信汽车贸易有限公司,C-00001188
华北,山西,A,9140051,山西晋菱汽车销售服务有限公司,C-00001189
华北,河北,A,9130032,保定市都市平远汽车销售有限公司,C-00000906
华北,河北,A,9130026,邢台和信汽车贸易有限公司,C-00001276
华北,河北,A,9130016,石家庄汇丰汽车贸易有限公司,C-00001206
华北,山西,A,9140052,运城市彩虹汽车贸易有限公司,C-00000610
华北,河南,A,9410041,商丘市裕华汽车销售服务有限公司,C-00000437
华北,河南,A,9410018,周口市中瑞汽车销售服务有限公司,C-00001347
华北,河南,A,9410036,信阳信大汽车贸易有限公司,C-00000566
华北,河南,A,9410017,洛阳市辉源机电设备有限公司,C-00001141
华北,河南,A,9410058,南阳市新广元汽车贸易有限公司,C-00001162
华北,河北,A,9130022,廊坊市强盛汽车贸易有限公司,C-00001087
华北,河南,A,9410040,洛阳飞奔汽车服务有限公司,C-00000328
华北,河南,A,9410060,许昌市新动力汽车销售服务有限公司,C-00005624
华北,河南,A,9410052,濮阳市昌菱汽车配件有限公司,C-00000371
华北,河南,A,9410046,三门峡市金丰工贸有限公司,C-00000401
华北,内蒙古,A,9150023,包头市利丰五菱汽车销售服务有限公司,C-00000054
华北,河南,A,9410051,新乡市万福兴旺汽车销售服务有限公司,C-00001273
华北,内蒙古,A,9150029,乌海市利丰汽贸有限责任公司,C-20000021
华北,河南,A,9410063,安阳市新盛和汽车贸易有限公司,C-20000070
华北,河南,A,9410064,许昌市新盛和汽车贸易有限公司,C-80001216
华北,内蒙古,A,9150028,兴安盟泰宏五菱汽车销售有限公司,C-00004385
华北,内蒙古,A,9150021,鄂尔多斯市天为汽车销售服务有限公司,C-00002818
华北,河南,A,9410050,禹州市飞驰汽车销售有限公司,C-00001489
华北,山西,A,9140053,晋城市长坤汽车销售服务有限公司,C-00001076
华北,河南,A,9410048,平顶山市神行汽车贸易有限公司,C-00001527
华北,河南,A,9410047,焦作市博大宏业汽车销售有限公司,C-00001613
华北,河南,A,9410054,林州市江通汽贸有限公司,C-00001659
华北,河南,A,9410056,鹤壁市壮大汽车销售服务有限公司,C-00003323
华北,内蒙古,A,9150022,巴彦淖尔市利丰五菱汽车销售服务有限公司,C-00000045
华北,河南,A,9410055,开封市金诚汽车贸易有限公司,C-00003317
华北,河南,A,9410053,长葛市佳美汽车贸易有限公司,C-00003316
华北,河南,A,9410001,河南裕华江南汽车销售服务有限公司,C-00000216
华北,河南,A,9410035,郑州市豫北机电设备有限公司,C-00002377
华北,河南,A,B410003,濮阳市恒业宝骏汽车销售服务有限公司,C-00004297
华北,内蒙古,A,9150058,内蒙古利丰五菱汽车销售服务有限公司,C-00000346
华北,山西,A,9140059,山西佳信汽车贸易有限公司临汾分公司,C-00002251
华北,河南,A,B410021,南阳广通汽车贸易有限公司,C-20000336
华北,内蒙古,A,9150031,包头市兴达五菱汽车销售服务有限公司,C-20000341
华北,内蒙古,A,B150012,乌海市兴达宝骏汽车销售服务有限公司,C-20000342
华北,山西,A,9140056,山西佳信汽车贸易有限公司长治分公司,C-00002200
华北,山西,A,914002050,忻州市友信汽车销售有限公司,C-80001267
华北,内蒙古,A,B150011,内蒙古泉丰汽车销售有限公司,C-20000334
华北,河南,A,9410049,驻马店市丰大汽车销售有限公司,C-00003303
华北,河北,A,9130048,邯郸市五菱汽车销售服务有限公司,C-20000347
华北,内蒙古,A,B150009,通辽市佳兴五菱汽车销售服务有限公司,C-80002410
华北,河北,A,B130017,张家口骏兴汽车销售服务有限公司,C-20000352
华北,河北,A,B130009,邯郸市逸骏汽车销售服务有限公司,C-20000351
华北,河北,C,B130016,沧州博航汽车销售服务有限公司,C-20000349
华北,河北,C,B130022,保定汇航汽车销售有限公司,C-20000361
华北,河北,C,B130019,石家庄骏菱宝宏汽车贸易有限公司,C-80002432
华北,河北,C,B130020,唐山市德银汽车销售有限公司,C-20000355
华北,河北,C,9130050,秦皇岛祥誉汽车销售服务有限公司,C-20000350
华北,河北,C,B130023,邢台通骏汽车销售有限公司,C-20000364
华北,河北,C,9130051,承德骏盛汽车销售有限公司,C-20000353
华北,河北,C,B130021,廊坊市仕博汽车销售服务有限公司,C-20000365
华北,河北,C,B130018,衡水友信骏腾汽车销售服务有限公司,C-20000360
华北,河北,C,9130049,沧州市骏兴汽车销售服务有限公司,C-20000335
华北,河南,A,9410061,新乡市豫达汽车销售有限公司,C-20000370
华北,河南,A,B410006,郑州豫丰宏业汽车销售有限公司,C-00003741
华北,河南,A,B150001,鄂尔多斯市骏丰汽车销售服务有限公司,C-00004263
华北,内蒙古,A,9150032,内蒙古兴达五菱汽车销售服务有限公司,C-20000354
华北,内蒙古,A,9150033,鄂尔多斯市佳达汽车销售服务有限公司,C-20000377
华北,河北,C,9130055,保定汇腾汽车销售有限公司,C-20000362
华北,内蒙古,A,B150010,呼伦贝尔宏大汽车销售有限公司,C-20000344
西北,陕西,A,9610005,陕西省汽车贸易公司,C-00001193
西北,甘肃,A,9620004,甘肃仕通汽车销售有限公司,C-00000148
西北,青海,A,9630005,青海新源五菱汽车销售服务有限公司,C-00001179
西北,陕西,A,9610026,陕西五菱汽车销售服务有限公司,C-00001194
西北,宁夏,A,9640016,银川五宝实业发展有限公司,C-00001298
西北,陕西,A,9610021,榆林市欧亚汽车销售有限公司,C-00001302
西北,陕西,A,9610027,榆林市和欣汽车销售服务有限公司,C-00001697
西北,甘肃,A,9620010,武威泰兴汽车贸易有限公司,C-00001259
西北,陕西,A,9610033,渭南金亿汽车销售服务有限公司,C-80001078
西北,陕西,A,9610022,安康市阳光车业有限公司,C-00000896
西北,甘肃,A,B620006,甘肃昌飞汽车有限公司,C-00000973
西北,陕西,A,9610028,陕西商洛通菱汽车销售服务有限公司,C-00001192
西北,新疆,A,9650027,阿克苏同创汽车销售服务有限公司,C-00000892
西北,陕西,A,9610030,汉中五菱汽车销售服务有限公司,C-00003978
西北,陕西,A,9610031,延安菱通汽车销售服务有限公司,C-00001774
西北,新疆,A,9650028,乌鲁木齐同创五菱汽车销售服务有限公司,C-00002089
西北,新疆,A,9650029,巴州恒鼎五菱汽车销售有限公司,C-20000042
西北,新疆,A,9650033,伊犁恒翰汽车销售有限公司,C-20000072
西北,新疆,A,B650001,新疆宝骏汽车销售有限公司,C-00003777
西北,新疆,A,9650009,奎屯新众汽车贸易有限公司,C-00003643
西北,新疆,A,9650017,哈密市亚飞商贸有限责任公司,C-80000395
西北,甘肃,A,9620017,张掖市鑫鼎商贸有限责任公司,C-00002598
西北,新疆,A,9650031,喀什同创汽车销售服务有限公司,C-20000339
西北,新疆,A,9650030,克拉玛依市华清汽车配件工业有限公司,C-80002027
西北,陕西,A,9610035,大荔县同创汽车贸易有限公司,C-00003616
西北,新疆,A,B650005,伊犁五菱宝骏汽车销售服务有限公司,C-20000363
西北,新疆,A,9650035,阿勒泰通菱汽车销售服务有限公司,C-20000346
中原,安徽,A,9340014,安徽金龙汽车销售有限责任公司,C-00000034
中原,山东,A,9370055,青岛五菱汽车销售有限公司,C-00000388
中原,山东,A,9370069,威海恒友汽车销售服务有限公司,C-00001241
中原,山东,A,9370028,临沂华舜汽车销售服务有限公司,C-00001111
中原,安徽,A,9340018,安徽省阜阳市物华汽车销售有限公司,C-00000036
中原,山东,A,9370077,烟台恒丰汽车销售有限公司,C-00000574
中原,山东,A,9370041,山东申科汽车销售服务集团有限公司,C-20000006
中原,山东,A,9370058,潍坊广潍上菱汽车销售服务有限公司,C-00001247
中原,山东,A,9370010,菏泽和信汽车销售有限公司,C-00000219
中原,山东,A,9370057,淄博友好汽车销售服务有限公司,C-00000666
中原,山东,A,9370065,泰安和信汽车销售服务有限公司,C-00001223
中原,江苏,A,9320033,南京长铃汽车销售服务有限公司,C-00001157
中原,山东,A,9370070,青岛宏源达汽车销售有限公司,C-00001813
中原,山东,A,9370071,青岛五菱汽车销售有限公司胶南分公司,C-00001177
中原,山东,A,9370030,山东和信汽车销售有限公司,C-00001709
中原,山东,A,9370042,青岛中豪五菱汽车销售有限公司,C-00000389
中原,安徽,A,9340038,宿州市新时代汽车销售有限公司,C-00000483
中原,山东,A,9370033,德州市东方汽车销售有限公司,C-00001431
中原,山东,A,9370068,德州通驰汽车销售服务有限公司,C-00000938
中原,山东,A,9370037,济南大亚汽车贸易有限公司,C-00001062
中原,山东,A,9370060,日照远通大发汽车销售服务有限公司,C-00001183
中原,安徽,A,9340025,蒙城县春菱汽车销售服务有限公司,C-00000338
中原,山东,A,9370067,济南大亚汽车贸易有限公司莱芜分公司,C-00003230
中原,山东,A,B370003,滨州市友好汽车销售服务有限公司,C-00003717
中原,安徽,A,9340039,蚌埠市润鸿汽车销售服务有限公司,C-00000053
中原,安徽,A,9340037,芜湖市上菱汽车销售服务有限公司,C-00001255
中原,安徽,A,9340034,宣城南方汽车销售服务有限公司,C-00001282
中原,安徽,A,9340040,铜陵五菱汽车销售服务有限责任公司,C-00001884
中原,山东,A,9370088,聊城市同创汽车销售服务有限公司,C-00001107
中原,安徽,A,9340029,砀山县和平贸易有限公司,C-00000121
中原,江苏,A,9320048,扬州通达汽车销售有限公司,C-00001521
中原,江苏,A,9320028,苏州华意汽车销售服务有限公司,C-00000480
中原,安徽,A,9340032,黄山市建兴汽车贸易有限公司,C-00001053
中原,安徽,A,9340026,黄山市上菱汽车销售服务有限公司,C-00002458
中原,安徽,A,9340041,淮北市五菱汽车销售服务有限公司,C-00001052
中原,江苏,A,9320049,南通长江五菱汽车销售服务有限公司,C-00002017
中原,江苏,A,9320060,连云港市同创汽车销售服务有限公司,C-00002977
中原,安徽,A,9340042,马鞍山市中菱汽车销售服务有限公司,C-00004515
中原,安徽,A,9340008,安徽金龙汽车销售有限责任公司安庆分公司,C-00003060
中原,江苏,A,9320057,常州五菱汽车销售服务有限公司,C-00000099
中原,江苏,A,9320053,泰州市苏北高级汽车销售服务有限公司,C-00001681
中原,江苏,A,9320025,徐州北方汽车销售服务有限公司,C-00000568
中原,江苏,A,9320046,太仓市协成汽车销售服务有限公司,C-00001491
中原,江苏,A,9320070,常州东安上菱汽车销售服务有限公司,C-00000916
中原,江苏,A,9320030,江阴市汽车交易中心有限公司,C-00002947
中原,江苏,A,9320050,盐城华意汽车销售服务有限公司,C-00001285
中原,山东,A,9370062,滨州市大展汽车销售服务有限公司,C-00001906
中原,山东,A,9370099,滨州市和信汽车贸易有限公司,C-00001522
中原,安徽,A,9340027,合肥大步牛星汽车销售服务有限公司,C-00001535
中原,江苏,A,9320066,常州市金坛东骏汽车销售服务有限公司,C-20000235
中原,江苏,A,9320055,溧阳市东方汽车销售有限公司,C-00002971
中原,江苏,A,9320020,宜兴市正华汽车销售服务有限公司,C-00001545
中原,江苏,A,9320058,昆山市旅盛汽车销售服务有限公司,C-00002975
中原,江苏,A,9320061,宿迁五菱汽车销售服务有限公司,C-00000482
中原,江苏,A,9320062,盐城市金宇汽车销售服务有限公司,C-00002984
中原,安徽,A,9340043,六安市五菱汽车销售有限责任公司,C-80001239
华东,福建,A,9350058,厦门新五菱汽车销售有限公司,C-00001265
华东,浙江,A,9330099,浙江五菱汽车销售服务有限公司,C-00000620
华东,浙江,A,9330080,瑞安市金慧汽车销售服务股份有限公司,C-20000003
华东,浙江,A,9330098,永康市菱飞汽车销售服务有限公司,C-00000594
华东,浙江,A,9330063,浙江红太阳车辆销售有限公司,C-00001328
华东,上海,A,9901599,上海泓兆投资发展有限公司,C-20000243
华东,浙江,A,9330068,乐清市阳光汽车交易有限公司,C-00001088
华东,浙江,A,9330089,温州汇通汽车贸易有限公司,C-00001249
华东,浙江,A,9330092,浙江宝菱汽车有限公司,C-80001079
华东,浙江,A,9330018,浙江台州元通汽车有限公司,C-00001331
华东,浙江,A,9330036,浙江东方巨龙车辆有限公司,C-00001327
华东,上海,A,9310012,上海五菱汽车销售有限公司,C-00001199
华东,浙江,A,9330072,浙江昌达汽车贸易有限公司,C-00001326
华东,浙江,A,9330077,义乌市九洲汽车销售有限公司,C-00001296
华东,浙江,A,9330075,浙江省东阳市中振汽车销售有限公司,C-00001751
华东,上海,A,9900541,上海乾菱汽车销售有限公司,C-00001719
华东,浙江,A,9330083,绍兴五菱汽车销售服务有限公司,C-00001203
华东,浙江,A,933009201,杭州光明实业有限公司,C-00001020
西南,云南,A,9530068,云南中机汽车贸易有限公司,C-00001307
西南,云南,A,9530040,昆明通合汽车贸易有限公司,C-00001084
西南,云南,A,9530015,红河通合汽车贸易有限公司,C-00004010
西南,四川,A,9510026,西昌智和诚汽车销售服务有限公司,C-00006550
西南,云南,A,9530012,玉溪之源经贸有限公司,C-00001304
西南,四川,A,9510098,四川灵通青山汽车销售服务有限公司,C-00001210
西南,云南,A,9530042,云南曲靖麒麟物资集团有限公司,C-00005826
西南,重庆,A,9500001,重庆四方汽车贸易有限公司,C-00001343
西南,四川,A,9510015,乐山灵通名仕汽车销售服务有限公司,C-00003529
西南,云南,A,9530006,云南曲靖五源经贸有限公司,C-00001551
西南,西藏,A,9540003,西藏正和汽车销售有限公司,C-00001498
西南,四川,A,9510019,达州智诚汽车销售服务有限公司,C-20000084
西南,四川,A,9510025,内江智和诚汽车销售服务有限公司,C-20000085
西南,四川,A,9510016,德阳智和通汽车销售服务有限公司,C-00002049
西南,四川,A,9510027,南充智和诚汽车销售服务有限公司,C-20000242
西南,贵州,A,9520037,贵州正宇实业发展有限公司汽车贸易分公司,C-00000699
西南,贵州,A,9520027,六盘水恒翔汽车贸易有限公司,C-00001128
西南,贵州,A,9520029,兴义市恒达汽车贸易有限公司,C-00001275
西南,贵州,A,9520009,良驹汽车贸易集团有限公司,C-80001342
西南,贵州,A,9520036,毕节市良驹悦驰汽车销售服务有限公司,C-20000062
西南,贵州,A,9520032,铜仁市卢阳汽车销售有限公司,C-00001493
西南,贵州,A,9520030,黔南州柳菱汽车贸易有限公司,C-00001174
西南,云南,A,9530016,昭通众驰汽车贸易有限公司,C-00002088
西南,贵州,A,9520035,安顺西海汽车贸易有限公司,C-20000076
西南,四川,A,9510006,广元市旭日汽车贸易有限公司,C-00000993
西南,云南,A,b530005,云南夏氏实业有限公司,C-00003764
西南,四川,A,9510005,宜宾宝畅汽车销售服务有限公司,C-20000010
西南,贵州,A,9520031,贵阳西海汽车贸易有限公司凯里分公司,C-00001001
西南,四川,A,9510017,泸州骏辰汽车销售有限公司,C-20000024
西南,贵州,A,9520019,贵州正宇实业发展有限公司,C-00000182
西南,四川,A,9510009,四川智和诚汽车销售服务有限公司,C-00001213
西南,贵州,A,9520033,遵义良驹汽车贸易有限公司毕节市分公司,C-00003557
中南,广西,A,9450019,柳州市双恒物资贸易有限公司,C-00001121
中南,广西,A,9450088,柳州市双新贸易有限公司,C-00001122
中南,广西,A,9450098,柳州五菱新事业发展有限责任公司,C-00000315
中南,广西,A,9450040,玉林益江汽车贸易有限公司,C-00001303
中南,广西,A,9450091,广西海腾汽车销售服务有限公司,C-00000987
中南,广西,A,9450017,南宁远勋汽车销售有限公司,C-00000358
中南,江西,A,9360047,赣州五菱汽车销售有限责任公司,C-00000151
中南,湖北,A,9420099,湖北威马楚通实业集团有限公司,C-00006422
中南,江西,A,9360042,江西五菱汽车销售有限公司,C-00001074
中南,湖南,A,9430078,郴州申湘天众汽车销售服务有限公司,C-00000920
中南,广西,A,9450086,桂林市宝路通商贸有限责任公司,C-00000183
中南,湖南,A,9430067,怀化市五菱汽车销售服务有限公司,C-00001051
中南,湖北,A,9420031,恩施自治州德福商贸有限责任公司,C-00000950
中南,广西,A,9450052,桂林双恒汽车贸易有限公司,C-00001012
中南,江西,A,9360007,抚州市正达汽车贸易运输有限公司,C-00001920
中南,湖南,A,9430001,湖南五菱汽车销售有限公司,C-00000234
中南,广西,A,9450029,贵港市润达汽车销售服务有限公司,C-00000999
中南,广西,A,9450051,北海建沅汽车销售服务有限公司,C-00000907
中南,广西,A,945001901,广西贺州市常兴汽车销售有限责任公司,C-00003455
中南,广西,A,9450075,梧州市双恒汽车销售服务有限公司,C-00001858
中南,湖南,A,9430081,湖南宏菱汽车销售服务有限公司,C-00002162
中南,江西,A,9360066,上饶市星源汽车贸易有限公司,C-00001201
中南,广西,A,9450087,百色市建润汽车销售服务有限公司,C-00000903
中南,江西,A,9360051,吉安市天发汽车贸易有限责任公司,C-00001058
中南,湖南,A,9430075,邵阳市宝菱汽车销售服务有限公司,C-00001202
中南,广西,A,9450077,河池市双恒汽车销售服务有限公司,C-00002107
中南,广西,A,9450076,钦州市润海汽车销售服务有限公司,C-00002130
中南,江西,A,9360068,鹰潭市鑫达微型汽车贸易有限公司,C-00001885
中南,湖南,A,9430080,株洲蓝马五菱汽车销售服务有限公司,C-00002197
中南,湖南,A,9430090,常德市五菱汽车销售服务有限公司,C-00003402
中南,湖北,A,9420050,咸宁友力汽车销售服务有限公司,C-20000020
中南,湖南,A,9430099,益阳长益五菱汽车销售服务有限公司,C-00005818
中南,湖南,A,9430073,吉首五菱汽车销售服务有限责任公司,C-00001061
中南,湖南,A,9430074,涟源市兴旺汽车销售有限责任公司,C-00000287
中南,江西,A,9360052,九江市联信汽车销售有限公司,C-00002447
中南,湖南,A,9430079,岳阳中拓五菱汽车销售服务有限公司,C-00001306
中南,江西,A,9360069,宜春市鑫源汽车贸易有限公司,C-00000586
中南,江西,A,9360067,萍乡市骏菱汽车销售服务有限公司,C-20000025
中南,江西,A,9360053,景德镇市宏鑫汽车贸易有限责任公司,C-00002104
中南,湖南,A,9430091,张家界市华云汽车销售服务有限公司,C-20000017
中南,湖南,A,9430098,衡阳国菱汽车销售服务有限公司,C-00001707
中南,湖南,A,9430077,永州中拓五菱汽车销售有限公司,C-00001300
中南,湖南,A,9430092,新化县动力汽车销售有限责任公司,C-00003389
中南,广西,A,AAAAAAA,广西绿色通道汽车服务有限公司,C-00002199
中南,江西,A,B360018,景德镇国骏汽车销售服务有限公司,C-20000359
中南,湖南,A,B430005,湖南湘骏汽车销售服务有限公司,C-00004034
华南,广东,A,9440099,广东五菱汽车销售服务有限公司,C-00000981
华南,广东,A,9440080,深圳市骏能实业有限公司,C-00001205
华南,广东,A,9440048,中山市金菱汽车贸易有限公司,C-00001335
华南,广东,A,9440049,深圳市广物正通达汽车贸易有限公司,C-00003419
华南,海南,A,9460077,海南源吉汽车贸易有限公司,C-80002030
华南,广东,A,9440043,汕头市锦丰汽车贸易有限公司,C-00000435
华南,广东,A,9440060,开平市保捷汽车贸易有限公司,C-00000274
华南,广东,A,9440008,茂名市茂物机电设备有限公司,C-00000334
华南,广东,A,9440035,佛山市南海区汕南汽车销售服务有限公司,C-00000141
华南,广东,A,9440013,湛江市大众城汽车贸易有限公司,C-00001310
华南,广东,A,9440087,揭阳市鹏发车业有限公司,C-00003436
华南,广东,A,9440082,汕头市澄海区兴隆机电设备有限公司,C-00001196
华南,广东,A,9440093,广州市众合力汽车贸易有限公司,C-00000997
华南,广东,A,9440068,普宁市兴旺盛汽车贸易有限公司,C-00001170
华南,广东,A,9440052,佛山市金华贵汽车有限公司,C-00000957
华南,广东,A,9440069,肇庆市众诚汽车贸易有限公司,C-00001325
华南,广东,A,9440075,潮州市鸿柳汽车销售有限公司,C-00000918
华南,广东,A,9440031,潮州市粤胜汽贸有限公司,C-00000103
华南,广东,A,9440063,梅州市兴隆达汽车贸易有限公司,C-00003425
华南,广东,A,9440061,惠州市柳菱汽车销售服务有限公司,C-00001057
华南,广东,A,9440070,清远市新华贵汽车有限公司,C-00001181
华南,广东,A,9440036,广州市五能汽车贸易有限公司,C-00000996
华南,广东,A,9440023,佛山市三水合力汽车服务有限公司,C-00002198
华南,广东,A,9440085,河源市源城区广发汽车贸易有限公司,C-00001041
华南,广东,A,9440045,韶关市粤胜汽贸有限公司,C-00001728
华南,海南,A,9460058,三亚源华汽车贸易有限公司,C-00002111
华南,广东,A,9440090,珠海市众大利物资车业有限公司,C-00001352
华南,广东,A,9440042,佛山市顺德骏菱汽车贸易有限公司,C-20000009